Local Government Directory,,,,,,,,,,,,,
All Villages of Gujarat(State code : 24) State,,,,,,,,,,,,,
,,,,,,,,,,,,,
S.No.,District Code,District Name,Sub-District Code,Sub-District Name,Village Code,Village Version,Village Name ,Village Name,Village Category,Village Status,Census 2001 Code,Census 2011 Code,
15620,459,Surat,7553,Areth,523987,2,Fali,,Rural,Inhabitant,01677300,523987,
15621,459,Surat,7553,Areth,524012,2,Jhab,,Rural,Inhabitant,01680200,524012,
15622,459,Surat,7553,Areth,523952,2,Kalmoi,,Rural,Inhabitant,01673500,523952,
15623,459,Surat,7553,Areth,523944,2,Karanj,,Rural,Inhabitant,01672700,523944,
15624,459,Surat,7553,Areth,524022,2,Karvali,,Rural,Inhabitant,01681200,524022,
15625,459,Surat,7553,Areth,524020,2,Kasal,,Rural,Inhabitant,01681000,524020,
15626,459,Surat,7553,Areth,524015,2,Kevadiya,,Rural,Inhabitant,01680500,524015,
15627,459,Surat,7553,Areth,523975,2,Khod Amba,,Rural,Inhabitant,01676100,523975,
15628,459,Surat,7553,Areth,523978,2,Kolakui,,Rural,Inhabitant,01676400,523978,
15629,459,Surat,7553,Areth,523949,2,Kolsana,,Rural,Inhabitant,01673200,523949,
15630,459,Surat,7553,Areth,523976,2,Madharkui,,Rural,Inhabitant,01676200,523976,
15631,459,Surat,7553,Areth,523982,2,Munjlav,,Rural,Inhabitant,01676800,523982,
15632,459,Surat,7553,Areth,524019,2,Naren,,Rural,Inhabitant,01680900,524019,
15633,459,Surat,7553,Areth,523985,2,Nogama,,Rural,Inhabitant,01677100,523985,
15634,459,Surat,7553,Areth,524021,2,Pardi,,Rural,Inhabitant,01681100,524021,
15635,459,Surat,7553,Areth,523953,2,Parvat,,Rural,Inhabitant,01673600,523953,
15636,459,Surat,7553,Areth,523951,2,Patal,,Rural,Inhabitant,01673400,523951,
15637,459,Surat,7553,Areth,524016,2,Patna,,Rural,Inhabitant,01680600,524016,
15638,459,Surat,7553,Areth,523980,2,Rosvad,,Rural,Inhabitant,01676600,523980,
15639,459,Surat,7553,Areth,523946,2,Tadkeshvar,,Rural,Inhabitant,01672900,523946,
15640,459,Surat,7553,Areth,523990,2,Titoi,,Rural,Inhabitant,01677600,523990,
15641,459,Surat,7553,Areth,523947,2,Togapur,,Rural,Inhabitant,01673000,523947,
15642,459,Surat,7553,Areth,523950,2,Tuked,,Rural,Inhabitant,01673300,523950,
15643,459,Surat,7553,Areth,523979,2,Ushker Ramkund,,Rural,Inhabitant,01676500,523979,
15644,459,Surat,7553,Areth,523989,2,Uteva,,Rural,Inhabitant,01677500,523989,
15645,459,Surat,7553,Areth,523984,2,Vadod,,Rural,Inhabitant,01677000,523984,
15646,459,Surat,7553,Areth,524017,2,Vareli,,Rural,Inhabitant,01680700,524017,
15647,459,Surat,7553,Areth,523945,2,Varethi,,Rural,Inhabitant,01672800,523945,
15648,459,Surat,7553,Areth,524018,2,Vegi,,Rural,Inhabitant,01680800,524018,
15649,459,Surat,7553,Areth,523981,2,Virpor,,Rural,Inhabitant,01676700,523981,
15650,459,Surat,3940,Bardoli,524318,1,Afva,,Rural,Inhabitant,01711600,524318,
15651,459,Surat,3940,Bardoli,524293,1,Akoti,,Rural,Inhabitant,01709100,524293,
15652,459,Surat,3940,Bardoli,524327,1,Allu,,Rural,Inhabitant,01712500,524327,
15653,459,Surat,3940,Bardoli,524338,1,Ancheli,,Rural,Inhabitant,01713600,524338,
15654,459,Surat,3940,Bardoli,524287,1,Astan,,Rural,Inhabitant,01708500,524287,
15655,459,Surat,3940,Bardoli,524347,1,Baben (Ct),,Rural,Inhabitant,01708400,524347,
15656,459,Surat,3940,Bardoli,524334,1,Babla,,Rural,Inhabitant,01713200,524334,
15657,459,Surat,3940,Bardoli,524296,1,Balda,,Rural,Inhabitant,01709400,524296,
15658,459,Surat,3940,Bardoli,524278,1,Bamni,,Rural,Inhabitant,01707500,524278,
15659,459,Surat,3940,Bardoli,524322,1,Bamroli,,Rural,Inhabitant,01712000,524322,
15660,459,Surat,3940,Bardoli,524268,1,Bhamaiya,,Rural,Inhabitant,01706500,524268,
15661,459,Surat,3940,Bardoli,524266,1,Bharampor,,Rural,Inhabitant,01706300,524266,
15662,459,Surat,3940,Bardoli,524298,1,Bhensudla,,Rural,Inhabitant,01709600,524298,
15663,459,Surat,3940,Bardoli,524336,1,Bhuvasan,,Rural,Inhabitant,01713400,524336,
15664,459,Surat,3940,Bardoli,524345,1,Chhitra,,Rural,Inhabitant,01714300,524345,
15665,459,Surat,3940,Bardoli,524302,1,Dhamdod Lumbha,,Rural,Inhabitant,01710000,524302,
15666,459,Surat,3940,Bardoli,524321,1,Goji,,Rural,Inhabitant,01711900,524321,
15667,459,Surat,3940,Bardoli,524323,1,Gotasa,,Rural,Inhabitant,01712100,524323,
15668,459,Surat,3940,Bardoli,524270,1,Haripura,,Rural,Inhabitant,01706700,524270,
15669,459,Surat,3940,Bardoli,524316,1,Hindolia,,Rural,Inhabitant,01711400,524316,
15670,459,Surat,3940,Bardoli,524284,1,Isanpor,,Rural,Inhabitant,01708100,524284,
15671,459,Surat,3940,Bardoli,524319,1,Isroli,,Rural,Inhabitant,01711700,524319,
15672,459,Surat,3940,Bardoli,908825,1,Junikikwad,,Rural,Inhabitant,,000000,
15673,459,Surat,3940,Bardoli,524295,1,Junvani,,Rural,Inhabitant,01709300,524295,
15674,459,Surat,3940,Bardoli,524271,1,Kadod,,Rural,Inhabitant,01706800,524271,
15675,459,Surat,3940,Bardoli,524329,1,Kanai,,Rural,Inhabitant,01712700,524329,
15676,459,Surat,3940,Bardoli,524280,1,Kantali,,Rural,Inhabitant,01707700,524280,
15677,459,Surat,3940,Bardoli,524315,1,Karachaka,,Rural,Inhabitant,01711300,524315,
15678,459,Surat,3940,Bardoli,524305,1,Khali,,Rural,Inhabitant,01710300,524305,
15679,459,Surat,3940,Bardoli,524346,1,Kharad,,Rural,Inhabitant,01714400,524346,
15680,459,Surat,3940,Bardoli,524285,1,Kharvasa,,Rural,Inhabitant,01708200,524285,
15681,459,Surat,3940,Bardoli,524291,1,Khoj,,Rural,Inhabitant,01708900,524291,
15682,459,Surat,3940,Bardoli,524317,1,Kikvad,,Rural,Inhabitant,01711500,524317,
15683,459,Surat,3940,Bardoli,524344,1,Kuvadiya,,Rural,Inhabitant,01714200,524344,
15684,459,Surat,3940,Bardoli,524311,1,Madhi,,Rural,Inhabitant,01710900,524311,
15685,459,Surat,3940,Bardoli,524313,1,Manekpor,,Rural,Inhabitant,01711100,524313,
15686,459,Surat,3940,Bardoli,524300,1,Mangrolia,,Rural,Inhabitant,01709800,524300,
15687,459,Surat,3940,Bardoli,524272,1,Masad,,Rural,Inhabitant,01706900,524272,
15688,459,Surat,3940,Bardoli,524273,1,Miyawadi,,Rural,Inhabitant,01707000,524273,
15689,459,Surat,3940,Bardoli,524263,1,Mota,,Rural,Inhabitant,01706000,524263,
15690,459,Surat,3940,Bardoli,524325,1,Moti Bhatlav,,Rural,Inhabitant,01712300,524325,
15691,459,Surat,3940,Bardoli,524265,1,Moti Falod,,Rural,Inhabitant,01706200,524265,
15692,459,Surat,3940,Bardoli,524264,1,Movachhi,,Rural,Inhabitant,01706100,524264,
15693,459,Surat,3940,Bardoli,524304,1,Nadida,,Rural,Inhabitant,01710200,524304,
15694,459,Surat,3940,Bardoli,524299,1,Nani Bhatlav,,Rural,Inhabitant,01709700,524299,
15695,459,Surat,3940,Bardoli,524275,1,Nasura,,Rural,Inhabitant,01707200,524275,
15696,459,Surat,3940,Bardoli,524340,1,Naugama,,Rural,Inhabitant,01713800,524340,
15697,459,Surat,3940,Bardoli,524330,1,Ninat,,Rural,Inhabitant,01712800,524330,
15698,459,Surat,3940,Bardoli,524332,1,Nizar,,Rural,Inhabitant,01713000,524332,
15699,459,Surat,3940,Bardoli,524294,1,Orgam,,Rural,Inhabitant,01709200,524294,
15700,459,Surat,3940,Bardoli,524292,1,Palsod,,Rural,Inhabitant,01709000,524292,
15701,459,Surat,3940,Bardoli,524288,1,Panada,,Rural,Inhabitant,01708600,524288,
15702,459,Surat,3940,Bardoli,524281,1,Pardi Kadod,,Rural,Inhabitant,01707800,524281,
15703,459,Surat,3940,Bardoli,524342,1,Pardi Vagha,,Rural,Inhabitant,01714000,524342,
15704,459,Surat,3940,Bardoli,524333,1,Pardi Valod,,Rural,Inhabitant,01713100,524333,
15705,459,Surat,3940,Bardoli,524331,1,Pathradiya,,Rural,Inhabitant,01712900,524331,
15706,459,Surat,3940,Bardoli,524310,1,Pipariya,,Rural,Inhabitant,01710800,524310,
15707,459,Surat,3940,Bardoli,524289,1,Rajpura Lumbha,,Rural,Inhabitant,01708700,524289,
15708,459,Surat,3940,Bardoli,524274,1,Rajwad,,Rural,Inhabitant,01707100,524274,
15709,459,Surat,3940,Bardoli,524290,1,Rayam,,Rural,Inhabitant,01708800,524290,
15710,459,Surat,3940,Bardoli,524282,1,Ruwa,,Rural,Inhabitant,01707900,524282,
15711,459,Surat,3940,Bardoli,524279,1,Samthan,,Rural,Inhabitant,01707600,524279,
15712,459,Surat,3940,Bardoli,524301,1,Sankri,,Rural,Inhabitant,01709900,524301,
15713,459,Surat,3940,Bardoli,524335,1,Sarbhon,,Rural,Inhabitant,01713300,524335,
15714,459,Surat,3940,Bardoli,524324,1,Sarethi,,Rural,Inhabitant,01712200,524324,
15715,459,Surat,3940,Bardoli,524326,1,Sejvad,,Rural,Inhabitant,01712400,524326,
15716,459,Surat,3940,Bardoli,524277,1,Singod,,Rural,Inhabitant,01707400,524277,
15717,459,Surat,3940,Bardoli,524312,1,Surali,,Rural,Inhabitant,01711000,524312,
15718,459,Surat,3940,Bardoli,524320,1,Tajpore Bujrang,,Rural,Inhabitant,01711800,524320,
15719,459,Surat,3940,Bardoli,524306,1,Tajpor Khurd,,Rural,Inhabitant,01710400,524306,
15720,459,Surat,3940,Bardoli,524343,1,Tarbhon,,Rural,Inhabitant,01714100,524343,
15721,459,Surat,3940,Bardoli,524303,1,Ten,,Rural,Inhabitant,01710100,524303,
15722,459,Surat,3940,Bardoli,524309,1,Timbarva,,Rural,Inhabitant,01710700,524309,
15723,459,Surat,3940,Bardoli,524269,1,Uchharel,,Rural,Inhabitant,01706600,524269,
15724,459,Surat,3940,Bardoli,524286,1,Umrakh,,Rural,Inhabitant,01708300,524286,
15725,459,Surat,3940,Bardoli,524307,1,Utara,,Rural,Inhabitant,01710500,524307,
15726,459,Surat,3940,Bardoli,524314,1,Uva,,Rural,Inhabitant,01711200,524314,
15727,459,Surat,3940,Bardoli,524308,1,Vadhava,,Rural,Inhabitant,01710600,524308,
15728,459,Surat,3940,Bardoli,524276,1,Vadhvaniya,,Rural,Inhabitant,01707300,524276,
15729,459,Surat,3940,Bardoli,524339,1,Vadoli,,Rural,Inhabitant,01713700,524339,
15730,459,Surat,3940,Bardoli,524267,1,Vaghecha Kadod,,Rural,Inhabitant,01706400,524267,
15731,459,Surat,3940,Bardoli,524341,1,Vaghech Sarbhon,,Rural,Inhabitant,01713900,524341,
15732,459,Surat,3940,Bardoli,524328,1,Vankaner,,Rural,Inhabitant,01712600,524328,
15733,459,Surat,3940,Bardoli,524297,1,Vanskui,,Rural,Inhabitant,01709500,524297,
15734,459,Surat,3940,Bardoli,524283,1,Varad,,Rural,Inhabitant,01708000,524283,
15735,459,Surat,3940,Bardoli,524337,1,Zakharda,,Rural,Inhabitant,01713500,524337,
15736,459,Surat,3938,Chorasi,524171,1,Asarma,,Rural,Inhabitant,01695700,524171,
15737,459,Surat,3938,Chorasi,524191,1,Bhanodra,,Rural,Inhabitant,01699500,524191,
15738,459,Surat,3938,Chorasi,524203,1,Bharthana Kosad (Ct),,Urban,Inhabitant,01695500,524203,
15739,459,Surat,3938,Chorasi,524211,1,Bhatha (Og),,Urban,Inhabitant,,524211,
15740,459,Surat,3938,Chorasi,524195,1,Bhatia,,Rural,Inhabitant,01700300,524195,
15741,459,Surat,3938,Chorasi,524172,1,Bhatlai,,Rural,Inhabitant,01695800,524172,
15742,459,Surat,3938,Chorasi,524210,1,Bhatpor (Og),,Urban,Inhabitant,,524210,
15743,459,Surat,3938,Chorasi,524166,1,Bhesan,,Urban,Inhabitant,01694900,524166,
15744,459,Surat,3938,Chorasi,524193,1,Bonand,,Rural,Inhabitant,01700100,524193,
15745,459,Surat,3938,Chorasi,524168,1,Chichi,,Urban,Inhabitant,01695100,524168,
15746,459,Surat,3938,Chorasi,524183,1,Dakhkhanvada,,Rural,Inhabitant,01698700,524183,
15747,459,Surat,3938,Chorasi,524164,1,Damka,,Rural,Inhabitant,01694700,524164,
15748,459,Surat,3938,Chorasi,524184,1,Deladva,,Rural,Inhabitant,01698800,524184,
15749,459,Surat,3938,Chorasi,524180,1,Devadh,,Rural,Inhabitant,01697100,524180,
15750,459,Surat,3938,Chorasi,524190,1,Eklera,,Rural,Inhabitant,01699400,524190,
15751,459,Surat,3938,Chorasi,524187,1,Goja,,Rural,Inhabitant,01699100,524187,
15752,459,Surat,3938,Chorasi,524181,1,Hajira,,Rural,Inhabitant,01697700,524181,
15753,459,Surat,3938,Chorasi,524204,1,Ichchhapor (Ct),,Urban,Inhabitant,42206000,524204,
15754,459,Surat,3938,Chorasi,524201,1,Kachholi,,Rural,Inhabitant,01701100,524201,
15755,459,Surat,3938,Chorasi,930319,1,Kansad,,Urban,Inhabitant,,000000,
15756,459,Surat,3938,Chorasi,524200,1,Kapletha,,Rural,Inhabitant,01701000,524200,
15757,459,Surat,3938,Chorasi,524182,1,Karadva,,Rural,Inhabitant,01698600,524182,
15758,459,Surat,3938,Chorasi,524209,1,Kavas (Og),,Rural,Inhabitant,,524209,
15759,459,Surat,3938,Chorasi,524188,1,Khambhasla,,Rural,Inhabitant,01699200,524188,
15760,459,Surat,3938,Chorasi,524192,1,Kharvasa,,Rural,Inhabitant,01700000,524192,
15761,459,Surat,3938,Chorasi,934513,1,Kidiabet,કીડીયાબેટ,Urban,Inhabitant,,000000,
15762,459,Surat,3938,Chorasi,524179,1,Kumbharia,,Urban,Inhabitant,01697000,524179,
15763,459,Surat,3938,Chorasi,524198,1,Lajpor,,Rural,Inhabitant,01700800,524198,
15764,459,Surat,3938,Chorasi,524205,1,Limla (Ct),,Rural,Inhabitant,42210000,524205,
15765,459,Surat,3938,Chorasi,524165,1,Malgama,,Rural,Inhabitant,01694800,524165,
15766,459,Surat,3938,Chorasi,524185,1,Mohni,,Rural,Inhabitant,01698900,524185,
15767,459,Surat,3938,Chorasi,524206,1,Mora (Ct),,Rural,Inhabitant,01696100,524206,
15768,459,Surat,3938,Chorasi,524167,1,Okha,,Urban,Inhabitant,01695000,524167,
15769,459,Surat,3938,Chorasi,524213,1,Pali (Og),,Urban,Inhabitant,,524213,
15770,459,Surat,3938,Chorasi,524207,1,Pardi Kanade (Ct),,Urban,Inhabitant,01699900,524207,
15771,459,Surat,3938,Chorasi,934512,1,Pisad,પીસાદ,Urban,Inhabitant,,000000,
15772,459,Surat,3938,Chorasi,524199,1,Popda,,Rural,Inhabitant,01700900,524199,
15773,459,Surat,3938,Chorasi,524173,1,Rajgari,,Rural,Inhabitant,01695900,524173,
15774,459,Surat,3938,Chorasi,524194,1,Ravla Alias Vaktana,,Rural,Inhabitant,01700200,524194,
15775,459,Surat,3938,Chorasi,524178,1,Sabargam,,Rural,Inhabitant,01696900,524178,
15776,459,Surat,3938,Chorasi,524208,1,Sachin (Ct),,Urban,Inhabitant,42213000,524208,
15777,459,Surat,3938,Chorasi,524202,1,Samrod,,Rural,Inhabitant,01701200,524202,
15778,459,Surat,3938,Chorasi,524176,1,Saniya Hemad,,Urban,Inhabitant,01696700,524176,
15779,459,Surat,3938,Chorasi,524189,1,Saniya Kanade,,Rural,Inhabitant,01699300,524189,
15780,459,Surat,3938,Chorasi,524175,1,Saroli,,Urban,Inhabitant,01696600,524175,
15781,459,Surat,3938,Chorasi,908820,1,Shivrampur,,Rural,Inhabitant,,000000,
15782,459,Surat,3938,Chorasi,524174,1,Sunvali,,Rural,Inhabitant,01696000,524174,
15783,459,Surat,3938,Chorasi,524212,1,Talangpor (Og),,Urban,Inhabitant,,524212,
15784,459,Surat,3938,Chorasi,524186,1,Timbarva,,Rural,Inhabitant,01699000,524186,
15785,459,Surat,3938,Chorasi,524197,1,Umber,,Urban,Inhabitant,01700600,524197,
15786,459,Surat,3938,Chorasi,524169,1,Vanakala,,Urban,Inhabitant,01695200,524169,
15787,459,Surat,3938,Chorasi,524163,1,Vansva,,Rural,Inhabitant,01694600,524163,
15788,459,Surat,3938,Chorasi,524196,1,Vanz,,Rural,Inhabitant,01700400,524196,
15789,459,Surat,3938,Chorasi,524177,1,Vedchha,,Rural,Inhabitant,01696800,524177,
15790,459,Surat,3938,Chorasi,524170,1,Vihel,,Urban,Inhabitant,01695300,524170,
15791,459,Surat,3936,Kamrej,524116,1,Abrama,,Urban,Inhabitant,01689900,524116,
15792,459,Surat,3936,Kamrej,524099,1,Akhakhol,,Rural,Inhabitant,01688100,524099,
15793,459,Surat,3936,Kamrej,524150,1,Alura,,Rural,Inhabitant,01693400,524150,
15794,459,Surat,3936,Kamrej,524162,1,Amboli (Ct),,Rural,Inhabitant,01688800,524162,
15795,459,Surat,3936,Kamrej,524096,1,Antroli,,Rural,Inhabitant,01687800,524096,
15796,459,Surat,3936,Kamrej,524135,1,Asta,,Rural,Inhabitant,01691900,524135,
15797,459,Surat,3936,Kamrej,524115,1,Bhada,,Urban,Inhabitant,01689800,524115,
15798,459,Surat,3936,Kamrej,524106,1,Bhairav,,Rural,Inhabitant,01688900,524106,
15799,459,Surat,3936,Kamrej,524144,1,Chhedchha,,Rural,Inhabitant,01692800,524144,
15800,459,Surat,3936,Kamrej,524161,1,Chikhli,,Rural,Inhabitant,01694500,524161,
15801,459,Surat,3936,Kamrej,524105,1,Choryasi,,Rural,Inhabitant,01688700,524105,
15802,459,Surat,3936,Kamrej,524112,1,Delad,,Rural,Inhabitant,01689500,524112,
15803,459,Surat,3936,Kamrej,524137,1,Delad,,Rural,Inhabitant,01692100,524137,
15804,459,Surat,3936,Kamrej,934514,1,Delod,દેરોદ,Rural,Inhabitant,,000000,
15805,459,Surat,3936,Kamrej,524138,1,Dethli,,Rural,Inhabitant,01692200,524138,
15806,459,Surat,3936,Kamrej,524128,1,Dharutha,,Rural,Inhabitant,01691100,524128,
15807,459,Surat,3936,Kamrej,524109,1,Dhatva,,Rural,Inhabitant,01689200,524109,
15808,459,Surat,3936,Kamrej,524102,1,Dhoran Paradi,,Rural,Inhabitant,01688400,524102,
15809,459,Surat,3936,Kamrej,524123,1,Digas,,Rural,Inhabitant,01690600,524123,
15810,459,Surat,3936,Kamrej,524154,1,Dungar,,Rural,Inhabitant,01693800,524154,
15811,459,Surat,3936,Kamrej,524111,1,Dungra,,Rural,Inhabitant,01689400,524111,
15812,459,Surat,3936,Kamrej,524100,1,Ghala,,Rural,Inhabitant,01688200,524100,
15813,459,Surat,3936,Kamrej,524095,1,Ghaludi,,Rural,Inhabitant,01687700,524095,
15814,459,Surat,3936,Kamrej,524160,1,Haldharu,,Rural,Inhabitant,01694400,524160,
15815,459,Surat,3936,Kamrej,524127,1,Jat Bharthana,,Rural,Inhabitant,01691000,524127,
15816,459,Surat,3936,Kamrej,524110,1,Jior,,Rural,Inhabitant,01689300,524110,
15817,459,Surat,3936,Kamrej,524134,1,Jokha,,Rural,Inhabitant,01691800,524134,
15818,459,Surat,3936,Kamrej,524113,1,Kamrej,,Rural,Inhabitant,01689600,524113,
15819,459,Surat,3936,Kamrej,524101,1,Karjan,,Rural,Inhabitant,01688300,524101,
15820,459,Surat,3936,Kamrej,524132,1,Kathodara,,Urban,Inhabitant,01691600,524132,
15821,459,Surat,3936,Kamrej,524104,1,Kathor,,Urban,Inhabitant,01688600,524104,
15822,459,Surat,3936,Kamrej,524131,1,Khadsad,,Urban,Inhabitant,01691500,524131,
15823,459,Surat,3936,Kamrej,524153,1,Khanpur,,Rural,Inhabitant,01693700,524153,
15824,459,Surat,3936,Kamrej,524107,1,Kholeshwar,,Rural,Inhabitant,01689000,524107,
15825,459,Surat,3936,Kamrej,524114,1,Kholvad,,Rural,Inhabitant,01689700,524114,
15826,459,Surat,3936,Kamrej,524121,1,Koli Bharthana,,Rural,Inhabitant,01690400,524121,
15827,459,Surat,3936,Kamrej,524142,1,Kosamadi,,Rural,Inhabitant,01692600,524142,
15828,459,Surat,3936,Kamrej,524143,1,Kosmada,,Rural,Inhabitant,01692700,524143,
15829,459,Surat,3936,Kamrej,524146,1,Ladvi,,Rural,Inhabitant,01693000,524146,
15830,459,Surat,3936,Kamrej,524118,1,Laskana,,Urban,Inhabitant,01690100,524118,
15831,459,Surat,3936,Kamrej,524108,1,Machhi,,Rural,Inhabitant,01689100,524108,
15832,459,Surat,3936,Kamrej,524148,1,Mankna,,Rural,Inhabitant,01693200,524148,
15833,459,Surat,3936,Kamrej,524152,1,Mirapur,,Rural,Inhabitant,01693600,524152,
15834,459,Surat,3936,Kamrej,524141,1,Morthana,,Rural,Inhabitant,01692500,524141,
15835,459,Surat,3936,Kamrej,524155,1,Nagod,,Rural,Inhabitant,01693900,524155,
15836,459,Surat,3936,Kamrej,524120,1,Nansad,,Rural,Inhabitant,01690300,524120,
15837,459,Surat,3936,Kamrej,524119,1,Navagam,,Rural,Inhabitant,01690200,524119,
15838,459,Surat,3936,Kamrej,524098,1,Navi Paradi,,Rural,Inhabitant,01688000,524098,
15839,459,Surat,3936,Kamrej,524122,1,Netrang,,Rural,Inhabitant,01690500,524122,
15840,459,Surat,3936,Kamrej,524126,1,Orna,,Rural,Inhabitant,01690900,524126,
15841,459,Surat,3936,Kamrej,524145,1,Oviyan,,Rural,Inhabitant,01692900,524145,
15842,459,Surat,3936,Kamrej,524157,1,Pali,,Rural,Inhabitant,01694100,524157,
15843,459,Surat,3936,Kamrej,524158,1,Parab,,Rural,Inhabitant,01694200,524158,
15844,459,Surat,3936,Kamrej,524130,1,Pasodara,,Urban,Inhabitant,01691300,524130,
15845,459,Surat,3936,Kamrej,524156,1,Rundhvada,,Rural,Inhabitant,01694000,524156,
15846,459,Surat,3936,Kamrej,524125,1,Sampura,,Rural,Inhabitant,01690800,524125,
15847,459,Surat,3936,Kamrej,524140,1,Segva,,Rural,Inhabitant,01692400,524140,
15848,459,Surat,3936,Kamrej,524136,1,Sevni,,Rural,Inhabitant,01692000,524136,
15849,459,Surat,3936,Kamrej,524094,1,Shekhpur,,Rural,Inhabitant,01687600,524094,
15850,459,Surat,3936,Kamrej,524133,1,Simadi,,Rural,Inhabitant,01691700,524133,
15851,459,Surat,3936,Kamrej,524097,1,Tharoli,,Rural,Inhabitant,01687900,524097,
15852,459,Surat,3936,Kamrej,524124,1,Timba,,Rural,Inhabitant,01690700,524124,
15853,459,Surat,3936,Kamrej,524159,1,Umbhel,,Rural,Inhabitant,01694300,524159,
15854,459,Surat,3936,Kamrej,524117,1,Valak,,Urban,Inhabitant,01690000,524117,
15855,459,Surat,3936,Kamrej,524149,1,Valan,,Rural,Inhabitant,01693300,524149,
15856,459,Surat,3936,Kamrej,524147,1,Valthan,,Rural,Inhabitant,01693100,524147,
15857,459,Surat,3936,Kamrej,524151,1,Vansdarundhi,,Rural,Inhabitant,01693500,524151,
15858,459,Surat,3936,Kamrej,524129,1,Vav,,Rural,Inhabitant,01691200,524129,
15859,459,Surat,3936,Kamrej,524103,1,Velanja,,Urban,Inhabitant,01688500,524103,
15860,459,Surat,3936,Kamrej,524139,1,Vihan,,Rural,Inhabitant,01692300,524139,
15861,459,Surat,6519,Katargam,930123,2,Athva (Nanpura),Athva (nanpura),Urban,Inhabitant,,000000,
15862,459,Surat,6519,Katargam,930186,2,Begampura,Begampura,Urban,Inhabitant,,000000,
15863,459,Surat,6519,Katargam,930125,2,Dabholi,Dabholi,Urban,Inhabitant,,000000,
15864,459,Surat,6519,Katargam,930187,2,Gopipura,Gopipura,Urban,Inhabitant,,000000,
15865,459,Surat,6519,Katargam,930185,2,Haripura,Haripura,Urban,Inhabitant,,000000,
15866,459,Surat,6519,Katargam,930181,2,Katargam,Katargam,Urban,Inhabitant,,000000,
15867,459,Surat,6519,Katargam,930183,2,Mahidharpura,Mahidharpura,Urban,Inhabitant,,000000,
15868,459,Surat,6519,Katargam,930191,2,Sagrampura,Sagrampura,Urban,Inhabitant,,000000,
15869,459,Surat,6519,Katargam,930182,2,Saiyadpura,Saiyadpura,Urban,Inhabitant,,000000,
15870,459,Surat,6519,Katargam,930192,2,Salabatpura,Salabatpura,Urban,Inhabitant,,000000,
15871,459,Surat,6519,Katargam,930126,2,Singanpor,Singanpor,Urban,Inhabitant,,000000,
15872,459,Surat,6519,Katargam,930190,2,Sonifaliya,Sonifaliya,Urban,Inhabitant,,000000,
15873,459,Surat,6519,Katargam,930127,2,Tunki,Tunki,Urban,Inhabitant,,000000,
15874,459,Surat,6519,Katargam,930189,2,Vadifaliya,Vadifaliya,Urban,Inhabitant,,000000,
15875,459,Surat,6519,Katargam,930124,2,Ved,Ved,Urban,Inhabitant,,000000,
15876,459,Surat,3941,Mahuva,524359,1,Amchak,,Rural,Inhabitant,01734500,524359,
15877,459,Surat,3941,Mahuva,524358,1,Amroli,,Rural,Inhabitant,01734400,524358,
15878,459,Surat,3941,Mahuva,524365,1,Andhatri,,Rural,Inhabitant,01735100,524365,
15879,459,Surat,3941,Mahuva,524380,1,Bartad,,Rural,Inhabitant,01736600,524380,
15880,459,Surat,3941,Mahuva,524385,1,Bilkhadi,,Rural,Inhabitant,01737100,524385,
15881,459,Surat,3941,Mahuva,524350,1,Boriya,,Rural,Inhabitant,01733600,524350,
15882,459,Surat,3941,Mahuva,524361,1,Budhleshvar,,Rural,Inhabitant,01734700,524361,
15883,459,Surat,3941,Mahuva,524386,1,Dedvasan,,Rural,Inhabitant,01737200,524386,
15884,459,Surat,3941,Mahuva,524377,1,Dholikui,,Rural,Inhabitant,01736300,524377,
15885,459,Surat,3941,Mahuva,524354,1,Dhundhesa,,Rural,Inhabitant,01734000,524354,
15886,459,Surat,3941,Mahuva,524367,1,Dungari,,Rural,Inhabitant,01735300,524367,
15887,459,Surat,3941,Mahuva,524378,1,Fulvadi,,Rural,Inhabitant,01736400,524378,
15888,459,Surat,3941,Mahuva,524388,1,Ghadoi,,Rural,Inhabitant,01737400,524388,
15889,459,Surat,3941,Mahuva,524387,1,Gopla,,Rural,Inhabitant,01737300,524387,
15890,459,Surat,3941,Mahuva,524355,1,Jol,,Rural,Inhabitant,01734100,524355,
15891,459,Surat,3941,Mahuva,524369,1,Kachhal,,Rural,Inhabitant,01735500,524369,
15892,459,Surat,3941,Mahuva,524370,1,Kadiya,,Rural,Inhabitant,01735600,524370,
15893,459,Surat,3941,Mahuva,524356,1,Kani,,Rural,Inhabitant,01734200,524356,
15894,459,Surat,3941,Mahuva,524381,1,Karcheliya,,Rural,Inhabitant,01736700,524381,
